timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1619368375227,12,ApplyLoan1,200,,Users3 3-2,text,true,,205,309,29,45,http://localhost:9090/applyLoan,12,0,0
1619368375232,9,ApplyLoan2,200,,Users2 2-6,text,true,,176,309,16,46,http://localhost:9090/applyLoan,9,0,0
1619368375123,118,RegisterCustomer1,200,,Users2 2-13,text,true,,197,452,16,46,http://localhost:9095/register,118,0,1
1619368375098,144,RegisterCustomer1,200,,Users3 3-20,text,true,,197,452,29,46,http://localhost:9095/register,144,0,0
1619368375234,9,RegisterCustomer1,200,,Users3 3-29,text,true,,197,452,29,46,http://localhost:9095/register,9,0,1
1619368375238,6,ApplyLoan1,200,,Users3 3-4,text,true,,176,308,29,46,http://localhost:9090/applyLoan,6,0,0
1619368375163,82,UpdateUser1,200,,Users2 2-4,text,true,,215,453,16,46,http://localhost:9095/update/104,82,0,0
1619368375230,15,ApplyLoan1,200,,Users3 3-7,text,true,,176,308,29,46,http://localhost:9090/applyLoan,15,0,0
1619368375120,126,Loginuser1,200,,Users2 2-8,text,true,,180,215,16,46,http://localhost:9095/login,126,0,0
1619368375100,146,RegisterCustomer1,200,,Users3 3-22,text,true,,197,452,29,46,http://localhost:9095/register,146,0,1
1619368375126,121,Loginuser1,200,,Users3 3-9,text,true,,180,215,29,46,http://localhost:9095/login,121,0,0
1619368375177,70,UpdateUser3,200,,Users2 2-3,text,true,,186,452,16,46,http://localhost:9095/update/33,70,0,0
1619368375163,86,ApplyLoan1,200,,Users2 2-5,text,true,,205,309,16,46,http://localhost:9090/applyLoan,86,0,0
1619368375247,2,Loginuser2,200,,Users2 2-8,text,true,,178,215,16,46,http://localhost:9095/login,2,0,0
1619368375141,108,ApplyLoan1,200,,Users3 3-13,text,true,,205,309,29,46,http://localhost:9090/applyLoan,108,0,0
1619368375247,3,Loginuser2,200,,Users3 3-9,text,true,,178,215,29,46,http://localhost:9095/login,3,0,0
1619368375249,2,Loginuser3,200,,Users2 2-8,text,true,,183,214,16,46,http://localhost:9095/login,2,0,0
1619368375175,76,Loginuser2,200,,Users3 3-12,text,true,,178,215,29,46,http://localhost:9095/login,76,0,0
1619368375177,75,ApplyLoan2,200,,Users2 2-1,text,true,,176,309,16,46,http://localhost:9090/applyLoan,75,0,0
1619368375251,2,Loginuser3,200,,Users3 3-12,text,true,,183,214,29,46,http://localhost:9095/login,2,0,0
1619368375048,206,ApplyLoan1,200,,Users1 1-1,text,true,,205,309,1,46,http://localhost:9090/applyLoan,206,0,0
1619368375184,70,ApplyLoan1,200,,Users3 3-10,text,true,,176,308,29,46,http://localhost:9090/applyLoan,70,0,0
1619368375248,7,ApplyLoan1,200,,Users2 2-3,text,true,,205,309,16,46,http://localhost:9090/applyLoan,7,0,1
1619368375249,7,ApplyLoan2,200,,Users3 3-13,text,true,,176,309,29,46,http://localhost:9090/applyLoan,7,0,0
1619368375253,5,UpdateUser1,200,,Users3 3-12,text,true,,215,453,30,47,http://localhost:9095/update/104,5,0,0
1619368375170,98,RegisterCustomer1,200,,Users3 3-26,text,true,,197,452,30,47,http://localhost:9095/register,98,0,1
1619368375242,27,RegisterCustomer2,200,,Users2 2-13,text,true,,197,453,16,47,http://localhost:9095/register,27,0,0
1619368375239,32,ApplyLoan2,200,,Users3 3-2,text,true,,176,309,30,47,http://localhost:9090/applyLoan,32,0,0
1619368375269,3,RegisterCustomer2,200,,Users3 3-26,text,true,,197,453,30,47,http://localhost:9095/register,3,0,0
1619368375241,34,ApplyLoan1,200,,Users2 2-6,text,true,,176,308,17,48,http://localhost:9090/applyLoan,34,0,0
1619368375113,165,ApplyLoan1,200,,Users3 3-5,text,true,,205,309,30,47,http://localhost:9090/applyLoan,165,0,1
1619368375243,39,RegisterCustomer2,200,,Users3 3-29,text,true,,197,453,31,48,http://localhost:9095/register,39,0,0
1619368375247,36,RegisterCustomer2,200,,Users3 3-22,text,true,,197,453,31,48,http://localhost:9095/register,36,0,0
1619368375245,39,UpdateUser2,200,,Users2 2-4,text,true,,183,453,16,48,http://localhost:9095/update/104,39,0,0
1619368375242,42,RegisterCustomer2,200,,Users3 3-20,text,true,,197,453,31,48,http://localhost:9095/register,42,0,0
1619368375179,105,RegisterCustomer1,200,,Users2 2-14,text,true,,197,452,16,48,http://localhost:9095/register,105,0,1
1619368375254,32,ApplyLoan2,200,,Users1 1-1,text,true,,176,309,1,48,http://localhost:9090/applyLoan,32,0,0
1619368375284,2,UpdateUser3,200,,Users2 2-4,text,true,,186,452,16,48,http://localhost:9095/update/33,2,0,0
1619368375285,5,RegisterCustomer2,200,,Users2 2-14,text,true,,197,453,16,49,http://localhost:9095/register,5,0,0
1619368375286,5,ApplyLoan1,200,,Users1 1-1,text,true,,176,308,1,49,http://localhost:9090/applyLoan,5,0,0
1619368375170,123,RegisterCustomer1,200,,Users3 3-25,text,true,,197,452,32,48,http://localhost:9095/register,123,0,1
1619368375290,3,RegisterCustomer1,200,,Users3 3-32,text,true,,197,452,32,48,http://localhost:9095/register,3,0,1
1619368375293,2,RegisterCustomer2,200,,Users3 3-32,text,true,,197,453,32,48,http://localhost:9095/register,2,0,0
1619368375249,47,ApplyLoan2,200,,Users2 2-5,text,true,,176,309,16,48,http://localhost:9090/applyLoan,47,0,0
1619368375293,3,RegisterCustomer2,200,,Users3 3-25,text,true,,197,453,32,48,http://localhost:9095/register,3,0,0
1619368375149,156,RegisterCustomer3,200,,Users2 2-12,text,true,,1728,124,16,48,http://localhost:9095/register,156,0,0
1619368374976,329,RegisterCustomer3,200,,Users3 3-15,text,true,,1728,124,32,48,http://localhost:9095/register,329,0,0
1619368375186,121,RegisterCustomer3,200,,Users3 3-16,text,true,,1728,124,32,48,http://localhost:9095/register,121,0,0
1619368375137,171,RegisterCustomer3,200,,Users3 3-23,text,true,,1728,124,32,48,http://localhost:9095/register,171,0,0
1619368375234,77,RegisterCustomer3,200,,Users3 3-18,text,true,,1728,124,32,48,http://localhost:9095/register,73,0,0
1619368375145,166,RegisterCustomer3,200,,Users3 3-21,text,true,,1728,124,32,48,http://localhost:9095/register,166,0,0
1619368375184,128,RegisterCustomer3,200,,Users2 2-9,text,true,,1728,124,16,48,http://localhost:9095/register,128,0,0
1619368375251,64,UpdateUser1,200,,Users2 2-8,text,true,,215,453,16,48,http://localhost:9095/update/104,64,0,0
1619368375287,30,ApplyLoan1,200,,Users2 2-4,text,true,,205,309,16,48,http://localhost:9090/applyLoan,30,0,1
1619368375258,59,UpdateUser2,200,,Users3 3-12,text,true,,183,453,32,48,http://localhost:9095/update/104,59,0,0
1619368375315,4,UpdateUser2,200,,Users2 2-8,text,true,,183,453,16,48,http://localhost:9095/update/104,4,0,0
1619368375317,3,UpdateUser3,200,,Users3 3-12,text,true,,186,452,32,48,http://localhost:9095/update/33,3,0,0
1619368375255,65,ApplyLoan2,200,,Users2 2-3,text,true,,176,309,16,48,http://localhost:9090/applyLoan,65,0,0
1619368375257,64,RegisterCustomer1,200,,Users3 3-30,text,true,,197,452,32,48,http://localhost:9095/register,64,0,1
1619368375321,2,RegisterCustomer2,200,,Users3 3-30,text,true,,197,453,32,48,http://localhost:9095/register,2,0,0
1619368375317,8,ApplyLoan2,200,,Users2 2-4,text,true,,176,309,16,48,http://localhost:9090/applyLoan,8,0,0
1619368375201,134,RegisterCustomer1,200,,Users2 2-15,text,true,,197,452,17,51,http://localhost:9095/register,134,0,1
1619368375240,96,RegisterCustomer1,200,,Users2 2-16,text,true,,197,452,17,51,http://localhost:9095/register,95,0,6
1619368375164,172,ApplyLoan1,200,,Users2 2-2,text,true,,176,308,17,51,http://localhost:9090/applyLoan,172,0,0
1619368375336,1,RegisterCustomer2,200,,Users2 2-15,text,true,,197,453,17,51,http://localhost:9095/register,1,0,0
1619368375336,2,RegisterCustomer2,200,,Users2 2-16,text,true,,197,453,16,50,http://localhost:9095/register,2,0,0
1619368375191,148,Loginuser1,200,,Users3 3-1,text,true,,180,215,34,50,http://localhost:9095/login,148,0,0
1619368375208,131,Loginuser1,200,,Users2 2-7,text,true,,180,215,16,50,http://localhost:9095/login,131,0,0
1619368375209,132,RegisterCustomer1,200,,Users3 3-28,text,true,,197,452,34,50,http://localhost:9095/register,132,0,2
1619368375340,2,Loginuser2,200,,Users2 2-7,text,true,,178,215,16,50,http://localhost:9095/login,1,0,0
1619368375178,164,ApplyLoan2,200,,Users3 3-8,text,true,,176,309,34,50,http://localhost:9090/applyLoan,164,0,0
1619368375339,4,Loginuser2,200,,Users3 3-1,text,true,,178,215,34,50,http://localhost:9095/login,4,0,0
1619368375342,2,Loginuser3,200,,Users2 2-7,text,true,,183,214,16,50,http://localhost:9095/login,2,0,0
1619368375218,126,Loginuser1,200,,Users3 3-17,text,true,,180,215,34,50,http://localhost:9095/login,126,0,0
1619368375210,134,RegisterCustomer1,200,,Users3 3-27,text,true,,197,452,34,50,http://localhost:9095/register,134,0,1
1619368375218,139,Loginuser1,200,,Users2 2-10,text,true,,180,215,17,51,http://localhost:9095/login,139,0,0
1619368375344,14,UpdateUser1,200,,Users2 2-7,text,true,,215,453,17,51,http://localhost:9095/update/104,14,0,0
1619368375357,4,Loginuser2,200,,Users2 2-10,text,true,,178,215,17,51,http://localhost:9095/login,4,0,0
1619368375358,3,UpdateUser2,200,,Users2 2-7,text,true,,183,453,17,51,http://localhost:9095/update/104,3,0,0
1619368375361,3,Loginuser3,200,,Users2 2-10,text,true,,183,214,17,51,http://localhost:9095/login,3,0,0
1619368375361,3,UpdateUser3,200,,Users2 2-7,text,true,,186,452,17,51,http://localhost:9095/update/33,3,0,0
1619368375256,112,ApplyLoan1,200,,Users3 3-13,text,true,,176,308,34,51,http://localhost:9090/applyLoan,112,0,0
1619368375364,5,UpdateUser1,200,,Users2 2-10,text,true,,215,453,17,51,http://localhost:9095/update/104,5,0,0
1619368375244,125,RegisterCustomer1,200,,Users3 3-4,text,true,,197,452,34,51,http://localhost:9095/register,125,0,0
1619368375369,4,RegisterCustomer1,200,,Users3 3-13,text,true,,197,452,34,51,http://localhost:9095/register,4,0,0
1619368375365,10,ApplyLoan1,200,,Users2 2-7,text,true,,205,309,17,51,http://localhost:9090/applyLoan,10,0,1
1619368375165,216,RegisterCustomer3,200,,Users2 2-11,text,true,,1728,124,17,51,http://localhost:9095/register,216,0,0
1619368375076,307,RegisterCustomer3,200,,Users3 3-19,text,true,,1728,124,34,51,http://localhost:9095/register,307,0,0
1619368375019,365,RegisterCustomer3,200,,Users3 3-6,text,true,,1728,124,34,51,http://localhost:9095/register,364,0,0
1619368375221,166,Loginuser1,200,,Users3 3-14,text,true,,180,215,35,52,http://localhost:9095/login,166,0,0
1619368375272,116,ApplyLoan1,200,,Users3 3-2,text,true,,176,308,35,52,http://localhost:9090/applyLoan,116,0,0
1619368375278,111,RegisterCustomer1,200,,Users2 2-17,text,true,,197,452,17,52,http://localhost:9095/register,111,0,1
1619368375251,138,Loginuser3,200,,Users3 3-9,text,true,,183,214,35,52,http://localhost:9095/login,138,0,0
1619368375227,168,RegisterCustomer3,200,,Users3 3-11,text,true,,1728,124,36,53,http://localhost:9095/register,168,0,0
1619368375255,142,RegisterCustomer1,200,,Users3 3-10,text,true,,197,452,36,53,http://localhost:9095/register,142,0,0
1619368375397,2,RegisterCustomer2,200,,Users3 3-10,text,true,,197,453,37,54,http://localhost:9095/register,2,0,0
1619368375305,94,Loginuser1,200,,Users3 3-15,text,true,,180,215,37,54,http://localhost:9095/login,94,0,0
1619368375296,104,ApplyLoan1,200,,Users2 2-5,text,true,,176,308,17,54,http://localhost:9090/applyLoan,104,0,0
1619368375307,97,Loginuser1,200,,Users3 3-16,text,true,,180,215,37,54,http://localhost:9095/login,97,0,0
1619368375308,96,Loginuser1,200,,Users3 3-23,text,true,,180,215,37,54,http://localhost:9095/login,96,0,0
1619368375404,1,Loginuser2,200,,Users3 3-16,text,true,,178,215,37,54,http://localhost:9095/login,1,0,0
1619368375404,3,Loginuser2,200,,Users3 3-23,text,true,,178,215,37,54,http://localhost:9095/login,3,0,0
1619368375406,1,Loginuser3,200,,Users3 3-16,text,true,,183,214,37,54,http://localhost:9095/login,1,0,0
1619368375188,219,RegisterCustomer3,200,,Users3 3-24,text,true,,1728,124,37,54,http://localhost:9095/register,219,0,0
1619368375407,2,Loginuser1,200,,Users3 3-24,text,true,,180,215,37,54,http://localhost:9095/login,2,0,0
1619368375319,91,UpdateUser3,200,,Users2 2-8,text,true,,186,452,17,54,http://localhost:9095/update/33,91,0,0
1619368375341,76,RegisterCustomer2,200,,Users3 3-28,text,true,,197,453,37,54,http://localhost:9095/register,76,0,0
1619368375321,97,ApplyLoan1,200,,Users2 2-3,text,true,,176,308,17,54,http://localhost:9090/applyLoan,97,0,0
1619368375320,99,ApplyLoan1,200,,Users3 3-12,text,true,,205,309,37,53,http://localhost:9090/applyLoan,99,0,1
1619368375345,75,RegisterCustomer2,200,,Users3 3-27,text,true,,197,453,38,54,http://localhost:9095/register,75,0,0
1619368375343,79,Loginuser3,200,,Users3 3-1,text,true,,183,214,38,54,http://localhost:9095/login,79,0,0
1619368375411,12,ApplyLoan1,200,,Users2 2-8,text,true,,205,309,16,54,http://localhost:9090/applyLoan,12,0,0
1619368375345,80,Loginuser2,200,,Users3 3-17,text,true,,178,215,38,54,http://localhost:9095/login,80,0,0
1619368375331,95,RegisterCustomer1,200,,Users2 2-18,text,true,,197,452,16,54,http://localhost:9095/register,95,0,1
1619368375419,7,ApplyLoan2,200,,Users3 3-12,text,true,,176,309,38,54,http://localhost:9090/applyLoan,7,0,0
1619368375422,6,UpdateUser1,200,,Users3 3-1,text,true,,215,453,38,54,http://localhost:9095/update/104,6,0,0
1619368375370,58,RegisterCustomer2,200,,Users3 3-4,text,true,,197,453,38,54,http://localhost:9095/register,58,0,0
1619368375426,4,ApplyLoan1,200,,Users3 3-12,text,true,,176,308,38,54,http://localhost:9090/applyLoan,4,0,0
1619368375428,2,UpdateUser2,200,,Users3 3-1,text,true,,183,453,38,54,http://localhost:9095/update/104,2,0,0
1619368375426,5,RegisterCustomer2,200,,Users2 2-18,text,true,,197,453,16,54,http://localhost:9095/register,5,0,0
1619368375374,57,RegisterCustomer1,200,,Users2 2-19,text,true,,197,452,16,54,http://localhost:9095/register,57,0,0
1619368375224,207,Loginuser1,200,,Users3 3-3,text,true,,180,215,38,54,http://localhost:9095/login,207,0,0
1619368375269,167,RegisterCustomer3,200,,Users2 2-13,text,true,,1728,124,16,54,http://localhost:9095/register,167,0,0
1619368375295,143,RegisterCustomer3,200,,Users3 3-32,text,true,,1728,124,38,54,http://localhost:9095/register,142,0,0
1619368375430,8,UpdateUser3,200,,Users3 3-1,text,true,,186,452,38,54,http://localhost:9095/update/33,8,0,0
1619368375437,4,Loginuser1,200,,Users2 2-13,text,true,,180,215,16,55,http://localhost:9095/login,4,0,0
1619368375369,73,UpdateUser2,200,,Users2 2-10,text,true,,183,453,16,55,http://localhost:9095/update/104,73,0,0
1619368375442,3,UpdateUser3,200,,Users2 2-10,text,true,,186,452,16,55,http://localhost:9095/update/33,3,0,0
1619368375440,5,Loginuser1,200,,Users3 3-32,text,true,,180,215,39,55,http://localhost:9095/login,5,0,0
1619368375445,2,Loginuser2,200,,Users3 3-32,text,true,,178,215,39,55,http://localhost:9095/login,2,0,0
1619368375439,9,ApplyLoan1,200,,Users3 3-1,text,true,,205,309,39,55,http://localhost:9090/applyLoan,9,0,1
1619368375442,6,Loginuser2,200,,Users2 2-13,text,true,,178,215,16,55,http://localhost:9095/login,6,0,0
1619368375447,4,Loginuser3,200,,Users3 3-32,text,true,,183,214,39,55,http://localhost:9095/login,4,0,0
1619368375290,176,RegisterCustomer3,200,,Users2 2-14,text,true,,1728,124,17,57,http://localhost:9095/register,176,0,0
1619368375382,90,Loginuser1,200,,Users2 2-11,text,true,,180,215,17,57,http://localhost:9095/login,89,0,0
1619368375284,189,RegisterCustomer3,200,,Users3 3-20,text,true,,1728,124,40,57,http://localhost:9095/register,189,0,0
1619368375383,90,Loginuser1,200,,Users3 3-19,text,true,,180,215,40,57,http://localhost:9095/login,90,0,0
1619368375283,191,RegisterCustomer3,200,,Users3 3-29,text,true,,1728,124,40,57,http://localhost:9095/register,191,0,0
1619368375466,8,Loginuser1,200,,Users2 2-14,text,true,,180,215,17,57,http://localhost:9095/login,8,0,0
1619368375388,87,RegisterCustomer1,200,,Users3 3-2,text,true,,197,452,40,57,http://localhost:9095/register,87,0,0
1619368375252,223,ApplyLoan1,200,,Users2 2-1,text,true,,176,308,17,57,http://localhost:9090/applyLoan,223,0,0
1619368375278,197,ApplyLoan2,200,,Users3 3-5,text,true,,176,309,40,57,http://localhost:9090/applyLoan,197,0,0
1619368375472,4,Loginuser2,200,,Users2 2-11,text,true,,178,215,17,57,http://localhost:9095/login,4,0,0
1619368375473,3,Loginuser2,200,,Users3 3-19,text,true,,178,215,40,56,http://localhost:9095/login,3,0,0
1619368375282,195,RegisterCustomer1,200,,Users3 3-31,text,true,,197,452,40,56,http://localhost:9095/register,195,0,3
1619368375475,2,RegisterCustomer2,200,,Users3 3-2,text,true,,197,453,40,56,http://localhost:9095/register,2,0,0
1619368375388,89,Loginuser2,200,,Users3 3-14,text,true,,178,215,40,56,http://localhost:9095/login,89,0,0
1619368375474,4,Loginuser1,200,,Users3 3-29,text,true,,180,215,41,57,http://localhost:9095/login,4,0,0
1619368375338,145,RegisterCustomer3,200,,Users2 2-16,text,true,,1728,124,17,58,http://localhost:9095/register,145,0,0
1619368375305,178,Loginuser1,200,,Users2 2-12,text,true,,180,215,17,58,http://localhost:9095/login,178,0,0
1619368375395,89,Loginuser1,200,,Users3 3-11,text,true,,180,215,41,58,http://localhost:9095/login,89,0,0
1619368375477,8,Loginuser3,200,,Users2 2-11,text,true,,183,214,17,58,http://localhost:9095/login,8,0,0
1619368375408,77,Loginuser3,200,,Users3 3-23,text,true,,183,214,41,58,http://localhost:9095/login,77,0,0
1619368375484,2,Loginuser2,200,,Users3 3-11,text,true,,178,215,41,58,http://localhost:9095/login,2,0,0
1619368375409,78,Loginuser2,200,,Users3 3-24,text,true,,178,215,41,58,http://localhost:9095/login,78,0,0
1619368375311,176,Loginuser1,200,,Users3 3-21,text,true,,180,215,41,58,http://localhost:9095/login,176,0,0
1619368375485,3,UpdateUser1,200,,Users2 2-11,text,true,,215,453,17,58,http://localhost:9095/update/104,3,0,0
1619368375485,3,UpdateUser1,200,,Users3 3-23,text,true,,215,453,41,58,http://localhost:9095/update/104,3,0,0
1619368375486,3,Loginuser3,200,,Users3 3-11,text,true,,183,214,41,58,http://localhost:9095/login,3,0,0
1619368375245,245,RegisterCustomer1,200,,Users3 3-7,text,true,,197,452,41,58,http://localhost:9095/register,245,0,0
1619368375337,153,RegisterCustomer3,200,,Users2 2-15,text,true,,1728,124,17,58,http://localhost:9095/register,153,0,0
1619368375283,210,RegisterCustomer3,200,,Users3 3-22,text,true,,1728,124,41,58,http://localhost:9095/register,209,0,0
1619368375493,2,Loginuser1,200,,Users3 3-22,text,true,,180,215,41,58,http://localhost:9095/login,2,0,0
1619368375487,6,Loginuser2,200,,Users3 3-21,text,true,,178,215,41,58,http://localhost:9095/login,6,0,0
1619368375402,100,RegisterCustomer1,200,,Users2 2-20,text,true,,197,452,17,59,http://localhost:9095/register,100,0,0
1619368375325,177,ApplyLoan1,200,,Users2 2-4,text,true,,176,308,17,59,http://localhost:9090/applyLoan,177,0,0
1619368375329,173,RegisterCustomer1,200,,Users3 3-33,text,true,,197,452,42,59,http://localhost:9095/register,173,0,1
1619368375482,21,RegisterCustomer1,200,,Users2 2-22,text,true,,197,452,16,58,http://localhost:9095/register,21,0,0
1619368375495,11,Loginuser2,200,,Users3 3-22,text,true,,178,215,42,58,http://localhost:9095/login,11,0,0
1619368375423,84,RegisterCustomer1,200,,Users3 3-38,text,true,,197,452,42,58,http://localhost:9095/register,84,0,1
1619368375507,2,RegisterCustomer2,200,,Users3 3-38,text,true,,197,453,42,58,http://localhost:9095/register,2,0,0
1619368375423,87,ApplyLoan2,200,,Users2 2-8,text,true,,176,309,16,58,http://localhost:9090/applyLoan,87,0,0
1619368375425,85,Loginuser3,200,,Users3 3-17,text,true,,183,214,42,58,http://localhost:9095/login,85,0,0
1619368375507,6,Loginuser3,200,,Users3 3-22,text,true,,183,214,42,58,http://localhost:9095/login,6,0,0
1619368375511,6,UpdateUser1,200,,Users3 3-17,text,true,,215,453,42,58,http://localhost:9095/update/104,6,0,0
1619368375342,176,ApplyLoan1,200,,Users3 3-8,text,true,,176,308,42,58,http://localhost:9090/applyLoan,176,0,0
1619368375430,90,RegisterCustomer1,200,,Users3 3-12,text,true,,197,452,42,58,http://localhost:9095/register,90,0,0
1619368375431,89,RegisterCustomer2,200,,Users2 2-19,text,true,,197,453,16,58,http://localhost:9095/register,89,0,0
1619368375373,147,RegisterCustomer2,200,,Users3 3-13,text,true,,197,453,42,58,http://localhost:9095/register,147,0,0
1619368375517,4,UpdateUser2,200,,Users3 3-17,text,true,,183,453,42,58,http://localhost:9095/update/104,4,0,0
1619368375520,2,RegisterCustomer2,200,,Users3 3-12,text,true,,197,453,42,58,http://localhost:9095/register,2,0,0
1619368375450,74,Loginuser3,200,,Users2 2-13,text,true,,183,214,16,58,http://localhost:9095/login,74,0,0
1619368375451,74,UpdateUser1,200,,Users3 3-32,text,true,,215,453,42,58,http://localhost:9095/update/104,74,0,0
1619368375376,151,ApplyLoan2,200,,Users2 2-7,text,true,,176,309,17,59,http://localhost:9090/applyLoan,151,0,0
